F1,F2,F3,B1,B2,B3,max_formant,spectral_rolloff,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
364.4685463049445,2081.4312372007093,2379.229569888802,3.307268045069021,2.951784238213346,4.359934730602151,6512.820512820513,7.754187470119193,0.0014310220114386936,0.04749433106575964,0.047,0.3263888888888889,0-0-318-2,iy,josef-fruehwald_speaker,group_0,1,fave,4,green,1,0.11999999999999034,the,of,R,N,R,N,internal
531.0700542964091,1497.948858725704,2006.273740411731,3.448246511879327,2.7645386206737923,3.6950887162957358,5815.384615384615,7.6573226098804215,4.294982393693016e-6,0.027494331065759638,0.027000000000000003,0.32142857142857145,0-0-342-2,iy,josef-fruehwald_speaker,group_0,1,fave,4,green,1,0.060000000000002274,and,lights,R,N,R,N,internal
277.696462222746,2006.5542548381904,2097.265667389723,3.06739614756811,3.3503117544964973,4.399149807433745,6861.538461538462,7.201460364834163,0.00029706049121843684,0.03549433106575963,0.035,0.33653846153846156,0-0-373-2,iy,josef-fruehwald_speaker,group_0,1,fave,4,green,1,0.0800000000000125,no,or,R,N,R,N,internal
519.9570809944998,1250.3781306000199,1941.891424958399,3.057829061998629,2.9998659852079665,4.952178639399254,3897.4358974358975,7.463071082731034,0.0007010650210773778,0.03549433106575964,0.035,0.3365384615384616,0-0-38-0,uh,josef-fruehwald_speaker,group_0,1,fave,4,of,1,0.08000000000000007,"",a,#,V,"",V,initial
587.2505153306586,1161.201725776931,2906.170954605144,2.777796368902101,3.2381349220271605,4.464221108329365,5466.666666666667,7.01729032029122,0.0010219694515036736,0.06149433106575963,0.061000000000000006,0.3315217391304348,0-0-50-2,uh,josef-fruehwald_speaker,group_0,1,fave,4,above,1,0.16000000000000014,high,"",B,V,B,V,internal
596.834647119626,1143.8726970871523,2832.221776806417,3.596369633469647,3.5300813857936078,4.059755064254113,5466.666666666667,6.876960603115025,0.0008032328775888897,0.041494331065759636,0.041,0.3306451612903226,0-0-75-1,uh,josef-fruehwald_speaker,group_0,1,fave,4,one,1,0.10000000000000142,at,end,W,N,W,N,internal
455.1424933372461,1427.0961695689764,2915.5506660349533,3.4724440955646894,3.283085111204568,4.659643507564243,6338.461538461539,7.557367093247619,0.000015349933077345876,0.027494331065759638,0.027000000000000003,0.32142857142857145,0-0-130-1,uh,josef-fruehwald_speaker,group_0,1,fave,4,some,1,0.060000000000002274,"",have,S,M,S,M,internal
598.7756516089408,1257.8593547856046,3192.795256599214,3.366817830983698,3.3921103750985195,3.55695361857955,5989.74358974359,7.779754671408774,0.002578758884021373,0.03749433106575964,0.037000000000000005,0.324561403508772,0-0-212-0,uh,josef-fruehwald_speaker,group_0,1,fave,4,of,1,0.09000000000000341,"",the,#,V,"",V,initial
575.9999508032331,1319.421202823997,2912.3598331195635,3.75362900970488,3.3650051960557916,4.29525899466158,5989.74358974359,8.033914333274524,0.00024376957037485554,0.04549433106575963,0.045,0.33582089552238803,0-0-214-1,uh,josef-fruehwald_speaker,group_0,1,fave,4,sun's,1,0.10999999999999943,the,rays,S,N,S,N,internal
536.5382890777805,1442.2731803646454,2420.7157390247453,2.534744229104325,2.663901157607885,3.9784121901316363,5466.666666666667,7.984949129137249,0.0001446412183087404,0.031494331065759634,0.031,0.32978723404255317,0-0-272-0,uh,josef-fruehwald_speaker,group_0,1,fave,4,of,1,0.07000000000000739,width,the,#,V,TH,V,initial
557.5039212476273,1336.6762663920765,2338.2008746883075,3.3466626541754407,3.022387825758692,4.389629710775313,4769.2307692307695,7.235927813389942,0.0011859277506842201,0.04549433106575962,0.045,0.3358208955223881,0-0-296-0,uh,josef-fruehwald_speaker,group_0,1,fave,4,of,1,0.11000000000001364,"","",#,V,"",V,initial
571.1652687489286,1473.1095744954564,2352.459008480558,3.229442372315323,2.9183709887687024,3.88694051755101,4943.589743589744,7.359762575094621,0.011633407341675088,0.057494331065759643,0.057,0.3275862068965517,0-0-299-0,uh,josef-fruehwald_speaker,group_0,1,fave,4,of,1,0.15000000000000568,superposition,a,#,V,N,V,initial
583.2058650455191,1494.138671089221,2410.0330580553127,3.961899309768489,2.70697855946923,4.484562329059369,4769.2307692307695,8.044023003414589,0.0024663363938668605,0.03149433106575963,0.031,0.32978723404255317,0-0-301-1,uh,josef-fruehwald_speaker,group_0,1,fave,4,number,1,0.06999999999999318,a,of,N,M,N,M,internal
549.0214029048569,1435.2406201834026,2425.6881706934773,3.1009716522338393,3.1128417523843224,4.255784920231787,4943.589743589744,7.293216963925408,0.0013455601426734418,0.055494331065759635,0.055,0.33536585365853655,0-0-319-0,uh,josef-fruehwald_speaker,group_0,1,fave,4,of,1,0.14000000000000057,green,the,#,V,N,V,initial
585.7463227599529,992.7430656152007,1905.2418337096492,3.3292450119116803,3.264828718409193,4.702471344013564,4769.2307692307695,7.973441536572895,0.0007605787346408913,0.041494331065759636,0.041,0.3306451612903226,0-0-359-2,uh,josef-fruehwald_speaker,group_0,1,fave,4,one,1,0.10000000000000853,"","",W,N,W,N,internal
511.4799255764422,759.8702122505158,3042.650998102637,3.320528137450027,3.7316793543610984,4.167949642507919,5466.666666666667,7.083982600462672,0.001215341767108509,0.08149433106575962,0.08099999999999999,0.3319672131147541,0-0-40-1,oh,josef-fruehwald_speaker,group_0,1,fave,4,long,1,0.22000000000000064,a,"",L,NG,L,NG,internal
555.4807646581712,1462.352317204375,2442.092043902295,3.8225888056070954,3.197382268026985,4.598476151184252,5641.025641025641,7.330986699465533,0.0026008454658070813,0.03549433106575964,0.035,0.3365384615384616,0-0-58-2,oh,josef-fruehwald_speaker,group_0,1,fave,4,beyond,1,0.08000000000000185,apparently,the,iy,N,iy,N,internal
623.0625017775438,1445.9237201919293,2212.841864320696,3.7329238307447676,2.877631086611677,4.383623040978293,4594.871794871795,8.070719795675316,0.0003273596083682405,0.04549433106575963,0.045,0.33582089552238803,0-0-94-2,oh,josef-fruehwald_speaker,group_0,1,fave,4,beyond,1,0.11000000000000298,something,his,iy,N,iy,N,internal
523.3956178342612,1043.746697259708,3046.219050144874,3.5520475383247048,4.008280576021298,3.424432139366574,5466.666666666667,8.055199285496753,0.0006480755739302986,0.05149433106575963,0.051000000000000004,0.3311688311688312,0-0-202-1,oh,josef-fruehwald_speaker,group_0,1,fave,4,thought,1,0.12999999999999545,aristotle,that,TH,T,TH,T,internal
539.2365296958127,997.2633007175654,2371.0224954909636,2.8542043899244276,2.8946878911263103,4.09459096442683,4769.2307692307695,7.054536365703125,0.0007495869050858282,0.06749433106575964,0.067,0.32843137254901966,0-0-208-1,oh,josef-fruehwald_speaker,group_0,1,fave,4,caused,1,0.17999999999999972,was,by,K,Z,K,Z,internal
568.206737485914,1040.0554595207814,2321.856859371958,3.2223568190859146,3.0890844925593637,4.066665962591699,4594.871794871795,7.995147851797995,0.0007940384808123561,0.055494331065759635,0.055,0.33536585365853655,0-0-240-1,oh,josef-fruehwald_speaker,group_0,1,fave,4,causes,1,0.14000000000000057,which,the,K,Z,K,Z,internal
347.0861382729568,1774.5953195432521,2124.94582566988,3.597989297863693,3.6432148669722686,4.200902097553149,5292.307692307692,7.535209232062221,0.0024574640652692808,0.08549433106575961,0.08499999999999999,0.43814432989690716,0-0-42-1,aw,josef-fruehwald_speaker,group_0,1,fave,4,round,1,0.16999999999999993,"","",R,N,R,N,internal
630.1683033336658,1245.9009943347132,2080.213883139409,3.2317794803551023,2.895512388404774,3.603922112113155,5292.307692307692,7.951574651568236,0.00012732700512567538,0.025494331065759636,0.025,0.26595744680851063,0-0-117-3,aw,josef-fruehwald_speaker,group_0,1,fave,4,throughout,1,0.07000000000000028,"",the,Tuw,T,Tuw,T,internal
586.1292707798522,1608.1173323147666,2609.216733303432,3.478752717525709,2.9722109876698144,4.771722047363614,7035.897435897436,7.375284461256134,0.0018364587408892649,0.04349433106575964,0.043000000000000003,0.3467741935483871,0-0-139-3,aw,josef-fruehwald_speaker,group_0,1,fave,4,without,1,0.10000000000000142,"",physical,TH,T,TH,T,internal
585.4386399571779,1714.6876544166075,2267.3084714579995,3.5439480540566235,3.1033352338083713,4.4065064584707505,5466.666666666667,8.021399934774816,0.0069351299122072906,0.07949433106575962,0.07899999999999999,0.4293478260869565,0-0-224-1,aw,josef-fruehwald_speaker,group_0,1,fave,4,found,1,0.1599999999999966,have,that,F,N,F,N,internal
590.1684281498303,1417.5448518112044,2294.1107160486017,3.1223985203088325,2.9615915410862628,4.003535305331058,5466.666666666667,7.799696611122062,0.000022234928780792243,0.04149433106575964,0.041,0.3596491228070176,0-0-247-2,aw,josef-fruehwald_speaker,group_0,1,fave,4,about,1,0.09000000000000341,ideas,the,B,T,B,T,internal
637.796330666292,2884.4001986451253,3286.9680656936835,3.276778277135677,4.514659861088914,3.5910596430271555,7210.25641025641,6.858093466239037,0.0012186264724671745,0.03149433106575964,0.031,0.32978723404255317,0-0-44-0,ahr,josef-fruehwald_speaker,group_0,1,fave,4,arch,1,0.07000000000000028,"","",#,R,"",R,initial
743.0459203563515,1389.2767709674742,2304.563802988739,3.6331726808465543,2.8941937673600826,4.36212833084561,4769.2307692307695,7.761943327942245,0.00030937074817691474,0.07949433106575965,0.07900000000000001,0.5486111111111113,0-0-49-1,ay,josef-fruehwald_speaker,group_0,1,fave,4,high,1,0.11999999999999922,path,above,HH,#,HH,@,final
689.6293238260974,1408.2014356229388,2635.040678959978,3.7171946369114823,3.507392695861867,4.512699334911731,6687.179487179487,7.339010894966042,0.008984774898913528,0.025494331065759643,0.025,0.13586956521739132,0-0-60-2,ay,josef-fruehwald_speaker,group_0,1,fave,4,horizon,1,0.16000000000000014,the,"",*hr,Z,*hr,Z,internal
631.5378542105326,1235.4133357539217,1754.0886605113215,3.839352578936676,3.465699495897345,4.047324403927546,3548.7179487179487,8.017102648570317,0.015286574681763043,0.05749433106575966,0.057,0.32758620689655177,0-0-85-1,ay,josef-fruehwald_speaker,group_0,1,fave,4,finds,1,0.15000000000000213,ever,it,F,N,F,N,internal
696.7897508642739,1315.6442506682718,1791.8614500061753,3.501350660140103,2.9044039764179854,4.36491595322131,4420.51282051282,7.824402697537759,0.0002999211515033527,0.09749433106575964,0.097,0.6298701298701299,0-0-153-1,ay,josef-fruehwald_speaker,group_0,1,fave,4,sign,1,0.12999999999999545,a,from,S,N,S,N,internal
709.3375216639109,1308.393476888525,2443.801905273767,3.3540152232905958,3.0667673883386537,4.098486726596589,4594.871794871795,7.820789598346471,0.007914214807086128,0.13349433106575964,0.133,0.37570621468926546,0-0-188-2,ay,josef-fruehwald_speaker,group_0,1,fave,4,sky,1,0.3300000000000054,the,"",K,#,K,"",final
606.8484201644408,1431.702095959073,2101.4241411741264,3.037010000564586,2.6726663540016564,3.5834041892329407,5292.307692307692,7.7042307861400525,0.000044273972976760515,0.025494331065759636,0.025,0.2976190476190476,0-0-193-2,ay,josef-fruehwald_speaker,group_0,1,fave,4,tried,1,0.060000000000002274,have,to,R,D,R,D,internal
608.8887033056761,1351.9013320301622,2134.8679700781477,3.00764994774252,2.764335879063648,4.1193249525959725,4594.871794871795,7.206050891389464,0.000058529306505917254,0.05749433106575964,0.057,0.6063829787234043,0-0-209-1,ay,josef-fruehwald_speaker,group_0,1,fave,4,by,1,0.06999999999999318,caused,reflection,B,#,B,R,final
674.397275105408,1346.068965087823,2212.653728975909,3.0086746769763124,2.8913057510008735,4.494967825543947,4769.2307692307695,7.199861257850951,0.0026251194777925048,0.10349433106575961,0.10299999999999998,0.6280487804878049,0-0-216-1,ay,josef-fruehwald_speaker,group_0,1,fave,4,by,1,0.14000000000000057,rays,the,B,#,B,DH,final
670.4478128948235,1358.1564838676218,2227.451330851275,3.339687879674964,2.891902739728167,4.209188913726898,5292.307692307692,7.762167622344623,0.0007946107312176936,0.09349433106575965,0.093,0.5344827586206896,0-0-235-1,ay,josef-fruehwald_speaker,group_0,1,fave,4,by,1,0.15000000000000568,"",the,B,#,B,DH,final
655.5136623366149,1543.1136621644257,2139.5348191517614,3.2419484308346513,2.9175439917856805,4.195259717118942,5292.307692307692,7.953752081309419,0.00023102952397421645,0.06549433106575964,0.065,0.5241935483870968,0-0-246-0,ay,josef-fruehwald_speaker,group_0,1,fave,4,ideas,0,0.09999999999999432,complicated,about,#,D,D,D,initial
677.3708414807342,1300.2357308060145,2026.0153491426413,3.1106851447286448,3.0196557469407552,4.666250692630687,4420.51282051282,7.338280790480728,0.001212107459560854,0.07949433106575962,0.07899999999999999,0.5129870129870129,0-0-263-1,ay,josef-fruehwald_speaker,group_0,1,fave,4,size,1,0.12999999999999545,the,of,S,Z,S,Z,internal
671.0506698326753,1434.231232443546,2279.1774544554464,3.286173966200527,2.7568882533237433,4.007140642931673,4769.2307692307695,7.962757337389955,0.00024651271712406467,0.11949433106575963,0.119,0.6467391304347826,0-0-279-1,ay,josef-fruehwald_speaker,group_0,1,fave,4,size,1,0.1599999999999966,the,of,S,Z,S,Z,internal
660.4565368577755,1614.5086739484254,2209.302699555273,3.951747146219996,3.1901210831093154,4.492751982045287,4943.589743589744,7.8488631798845345,0.0011793598751226458,0.06949433106575964,0.069,0.6634615384615384,0-0-287-2,ay,josef-fruehwald_speaker,group_0,1,fave,4,primary,1,0.0799999999999983,actual,rainbow,R,M,R,M,internal
779.5908489905922,1404.0037619225766,2998.8884215794174,3.888606670158747,3.558107292125216,4.126686465914892,7210.25641025641,7.350232269876172,0.0031504792961144228,0.12949433106575967,0.129,0.6323529411764707,0-0-333-1,ay,josef-fruehwald_speaker,group_0,1,fave,4,wide,1,0.1799999999999926,abnormally,yellow,W,D,W,D,internal
280.728177773733,1787.4305540365895,2439.92762428747,3.1998839586750987,3.3572367228908764,3.549179407745217,4769.2307692307695,7.561730828351162,0.0007927638596581766,0.025494331065759643,0.025,0.17361111111111113,0-0-54-1,Tuw,josef-fruehwald_speaker,group_0,1,fave,4,two,1,0.120000000000001,its,ends,T,#,T,e,final
345.46826167739175,1075.8777100396571,1546.0531895038375,3.2982388983052213,3.6282517250093638,3.1856637913005716,5292.307692307692,7.271945304730696,0.00004012191582961029,0.025494331065759636,0.025,0.26595744680851063,0-0-117-2,Tuw,josef-fruehwald_speaker,group_0,1,fave,4,throughout,0,0.07000000000000028,"",the,R,aw,R,aw,internal
359.24916505727884,1385.9166462960607,2383.996884598916,2.93760140031511,3.312833593346495,3.2360472833557994,5641.025641025641,7.084889209986668,0.00005858951980258456,0.025494331065759636,0.025,0.21929824561403513,0-0-147-1,Tuw,josef-fruehwald_speaker,group_0,1,fave,4,to,1,0.09000000000000341,used,imagine,T,#,T,i,final
357.899818007705,1383.9531579431286,2572.752430736059,2.7535524702012357,4.408114755593905,3.6127476346042804,5815.384615384615,6.203315252884421,0.02001755039571137,0.02549433106575963,0.025,0.0984251968503937,0-0-375-2,Tuw,josef-fruehwald_speaker,group_0,1,fave,4,blue,1,0.23000000000000398,or,"",L,#,L,"",final
326.2948215956473,640.6375341749768,2640.934049517227,2.435843369967621,3.416449161902377,3.3530166941644133,5466.666666666667,6.700114249561483,0.0006726401401802942,0.05549433106575965,0.055,0.3353658536585366,0-0-70-1,oyL,josef-fruehwald_speaker,group_0,1,fave,4,boiling,1,0.14000000000000057,a,pot,B,L,B,L,internal
372.33394755423575,931.1922056554836,2455.0808773090935,3.1146155364167623,4.2903176735968565,3.3348100386732855,5466.666666666667,6.481005780091658,0.00005902562209689564,0.031494331065759634,0.031,0.32978723404255317,0-0-73-1,owL,josef-fruehwald_speaker,group_0,1,fave,4,gold,1,0.07000000000000028,of,at,G,L,G,L,internal
384.7952563197082,1023.9567427929645,2286.2930045656044,3.0659053205239437,3.9720519556195453,3.560032071357641,4246.153846153846,6.676843409223,0.00007791347206729346,0.027494331065759638,0.027000000000000003,0.32142857142857145,0-0-108-1,owL,josef-fruehwald_speaker,group_0,1,fave,4,gold,1,0.05999999999999872,of,"",G,L,G,L,internal
508.85827037439054,1020.9523669917818,3306.390564850162,3.1057002602310573,3.656734627359051,3.7168562422180162,5292.307692307692,7.68148648613114,0.0004361564831773065,0.03749433106575964,0.037000000000000005,0.324561403508772,0-0-79-1,u,josef-fruehwald_speaker,group_0,1,fave,4,look,1,0.08999999999999986,people,"",L,K,L,K,internal
464.7823573122691,1130.4191551294086,2403.336322915236,2.9401397908750373,3.684335936744915,4.055578689325973,4420.51282051282,7.762918003497826,0.0000448743769197514,0.027494331065759638,0.027000000000000003,0.32142857142857145,0-0-91-1,u,josef-fruehwald_speaker,group_0,1,fave,4,looks,1,0.05999999999999872,man,for,L,K,L,K,internal
475.4394634415906,1717.9277689273183,2424.685204581782,2.7893153340381946,2.927933213841346,3.870577050974196,5641.025641025641,7.743974799933859,0.0004971316644446395,0.05349433106575964,0.053,0.3680555555555556,0-0-100-1,eyF,josef-fruehwald_speaker,group_0,1,fave,4,say,1,0.120000000000001,friends,he,S,#,S,HH,final
354.1105326958291,1798.1615024676248,2118.6263192445026,3.1558229242392626,3.3131948259072157,3.197222396350795,5815.384615384615,7.644280482061832,0.00001840400611115672,0.027494331065759638,0.027000000000000003,0.32142857142857145,0-0-137-1,iyr,josef-fruehwald_speaker,group_0,1,fave,4,miracle,1,0.060000000000002274,a,"",M,R,M,R,internal
317.5283555977313,614.3997217493833,2397.11200117804,3.0399239291283586,3.2625641709794384,3.9958463350450084,4769.2307692307695,6.436891905262013,0.00015988845205874185,0.04549433106575962,0.045,0.3358208955223881,0-0-159-1,owr,josef-fruehwald_speaker,group_0,1,fave,4,war,1,0.10999999999999943,foretell,"",W,R,W,R,internal
253.82594683187853,519.6588268254409,1346.9883697966495,3.0586794737135445,3.240709274608601,4.425268298454848,3200.0,5.8738987306625905,0.2068171747478996,0.06549433106575964,0.065,0.33505154639175255,0-0-161-0,owr,josef-fruehwald_speaker,group_0,1,fave,4,or,1,0.1700000000000017,"",heavy,#,R,"",R,initial
322.3702789192457,563.0279652125156,1457.9877633389929,2.9281466469374897,3.388351020866404,4.2540051575580895,3374.3589743589746,6.266455760932882,0.0016515112066028416,0.03549433106575964,0.035,0.3365384615384616,0-0-252-1,owr,josef-fruehwald_speaker,group_0,1,fave,4,formed,1,0.0799999999999983,been,"",F,R,F,R,internal
392.4466274533887,1124.117002912826,2124.3472894073075,3.1581552441798832,3.680429116457532,3.7407092287213133,5466.666666666667,6.9079172042741375,0.0001453249839016942,0.031494331065759634,0.031,0.32978723404255317,0-0-332-3,owr,josef-fruehwald_speaker,group_0,1,fave,4,abnormally,1,0.07000000000000739,with,wide,N,R,N,R,internal
301.44949342028974,533.7427562814809,1447.1253595659352,3.0086375786667934,3.1247956505935233,4.4850334597771,3374.3589743589746,6.287236854485617,0.004558932191908523,0.03549433106575964,0.035,0.3365384615384616,0-0-346-1,owr,josef-fruehwald_speaker,group_0,1,fave,4,form,1,0.0799999999999983,mixes,yellow,F,R,F,R,internal
258.44052372981747,569.2467979088781,1825.2337535409097,2.933555819879309,3.4080840790348907,4.289995625663207,4420.51282051282,6.159811227408232,0.01301551172056542,0.041494331065759636,0.041,0.3306451612903226,0-0-371-0,owr,josef-fruehwald_speaker,group_0,1,fave,4,or,1,0.10000000000000853,"",no,#,R,"",R,initial
356.2641331393677,720.8727239649215,2033.4923769020686,3.551999202346401,3.774304159719297,4.087370761179054,4769.2307692307695,6.3151989295197595,0.032592114244957546,0.04549433106575962,0.045,0.3358208955223881,0-0-374-0,owr,josef-fruehwald_speaker,group_0,1,fave,4,or,1,0.10999999999999943,green,blue,#,R,N,R,initial
367.05002200671066,1142.742156492535,2412.5801969347694,2.8301028806857595,2.7944574730579297,3.6621479066152807,5466.666666666667,6.996700647810999,0.0014056280503546756,0.04149433106575964,0.041,0.28472222222222227,0-0-174-0,ow,josef-fruehwald_speaker,group_0,1,fave,4,over,1,0.12000000000000455,"",which,#,V,"",V,initial
470.30095418395643,1237.0953641690678,2217.008957482703,3.306144604960506,3.715089811265636,3.561254119572977,5117.948717948718,7.153329824806283,0.0030516949742575524,0.03749433106575964,0.037,0.16517857142857142,0-0-185-1,ow,josef-fruehwald_speaker,group_0,1,fave,4,home,1,0.19999999999999574,their,in,HH,M,HH,M,internal
423.44322008941356,1269.1030710044056,2337.500423085496,2.6414637160512107,2.6547114103519944,3.1669789390750944,4594.871794871795,7.109228069380514,0.0016066403521574173,0.03149433106575964,0.031,0.15196078431372553,0-0-303-1,ow,josef-fruehwald_speaker,group_0,1,fave,4,bows,1,0.1799999999999926,of,"",B,Z,B,Z,internal
412.0790290209112,1571.9966201378793,2054.4194453680598,2.883211153722905,2.9668155813209207,3.8103202446683078,4943.589743589744,7.481746024838761,0.00027049647415136423,0.027494331065759638,0.027000000000000003,0.217741935483871,0-0-361-1,ow,josef-fruehwald_speaker,group_0,1,fave,4,showing,1,0.10000000000000853,"","",SH,i,SH,i,internal
302.39788772758305,1253.4395378900401,1609.6167089576136,2.780321960531901,3.2759404427831624,4.653474103815939,3200.0,7.5409840438462785,0.0006796779970532385,0.027494331065759645,0.027000000000000003,0.32142857142857145,0-0-286-3,@L,josef-fruehwald_speaker,group_0,1,fave,4,actual,0,0.060000000000002274,the,primary,SH,L,SH,L,internal
455.16441883214304,1139.3787420591357,2156.694257291022,3.803108605763661,3.3425265838622233,4.043399445234998,5641.025641025641,7.316825554643334,9.177385856467951e-6,0.02549433106575964,0.025,0.33783783783783783,0-0-332-6,@L,josef-fruehwald_speaker,group_0,1,fave,4,abnormally,0,0.05000000000001137,with,wide,M,L,M,L,internal
416.64591853637035,1273.0875353711467,2332.9024037499744,3.6829897926236637,3.7187189819981756,3.701353735316355,5641.025641025641,7.712869709989434,0.000051850908991317567,0.031494331065759634,0.031,0.32978723404255317,0-0-369-3,@L,josef-fruehwald_speaker,group_0,1,fave,4,little,0,0.07000000000000739,with,"",T,L,T,L,internal
542.5873695275582,751.6063675507148,2791.668820535154,3.5151991558838827,4.199939779914889,3.951697895637415,4420.51282051282,8.031431208963847,0.002077936852135239,0.07149433106575963,0.07100000000000001,0.3317757009345795,0-0-314-1,ohL,josef-fruehwald_speaker,group_0,1,fave,4,falls,1,0.19000000000001194,"","",F,L,F,L,internal
424.5400528741208,1847.3563934996,2340.153072151611,2.5989174293521926,3.2694751692450437,4.112157147106575,5117.948717948718,7.536672346007922,0.000081502435883104,0.027494331065759638,0.027000000000000003,0.32142857142857145,0-0-334-1,eL,josef-fruehwald_speaker,group_0,1,fave,4,yellow,1,0.060000000000002274,wide,band,Y,L,Y,L,internal
396.6910249259255,1869.8993266220664,2395.9894690210463,3.08631032688611,3.017161822199504,3.885047964203092,5466.666666666667,7.808453180099906,0.00006429122837506999,0.031494331065759634,0.031,0.32978723404255317,0-0-347-1,eL,josef-fruehwald_speaker,group_0,1,fave,4,yellow,1,0.06999999999999318,form,"",Y,L,Y,L,internal
397.7972319231968,1913.4622698088338,2216.4132656923275,2.8794118156303594,3.057353286907418,4.455885837712206,5466.666666666667,7.504924105252173,0.00039383676131352015,0.031494331065759634,0.031,0.32978723404255317,0-0-366-1,eL,josef-fruehwald_speaker,group_0,1,fave,4,yellow,1,0.06999999999999318,and,"",Y,L,Y,L,internal
